540,1.964469075,0.018051244
541,1.96392107,0.018000934
542,1.963374496,0.017951453
543,1.962829351,0.017902795
544,1.962285757,0.017854951
545,1.961743593,0.017807905
546,1.96120286,0.017761651
547,1.960663557,0.017716182
548,1.960125566,0.017671485
549,1.959588885,0.017627541
550,1.959053636,0.017584354
551,1.958519578,0.017541911
552,1.957986832,0.017500199
553,1.957455397,0.017459216
554,1.956925154,0.01741894
555,1.956396103,0.017379373
556,1.955868244,0.017340507
557,1.955341578,0.017302331
558,1.954816103,0.017264834
559,1.954291582,0.017228009
560,1.953768253,0.017191852
561,1.953246117,0.017156355
562,1.952724934,0.017121503
563,1.952204823,0.017087301
564,1.951685786,0.017053727
565,1.951167703,0.017020784
566,1.950650573,0.01698846
567,1.950134516,0.016956756
568,1.949619412,0.016925659
569,1.949105144,0.016895156
570,1.948591828,0.016865246
571,1.948079467,0.01683593
572,1.94756794,0.016807193
573,1.947057247,0.016779028
574,1.946547508,0.016751437
575,1.946038485,0.016724408
576,1.945530415,0.016697934
577,1.94502306,0.016672006
578,1.94451642,0.016646627
579,1.944010615,0.016621789
580,1.943505645,0.016597487
581,1.94300139,0.016573712
582,1.942497849,0.016550459
583,1.941994905,0.016527729
584,1.941492796,0.016505506
585,1.940991282,0.016483797
586,1.940490603,0.016462587
587,1.939990401,0.016441876
588,1.939490914,0.016421657
589,1.938992143,0.016401926
590,1.938493848,0.016382683
591,1.937996268,0.016363917
592,1.937499166,0.016345624
593,1.937002659,0.016327802
594,1.936506748,0.016310448
595,1.936011434,0.016293557
596,1.935516596,0.016277123
597,1.935022235,0.016261142
598,1.934528589,0.016245611
599,1.934035301,0.016230524
600,1.93354249,0.016215879
601,1.933050156,0.016201671
602,1.932558298,0.016187901
603,1.932067037,0.016174557
604,1.931576014,0.016161643
605,1.931085587,0.01614915
606,1.930595517,0.016137073
607,1.930105805,0.016125418
608,1.92961669,0.016114173
609,1.929127812,0.016103338
610,1.928639412,0.016092906
611,1.92815125,0.016082879
612,1.927663565,0.016073247
613,1.927176118,0.016064018
614,1.926689148,0.016055176
615,1.926202416,0.016046727
616,1.925716043,0.016038664
617,1.925230026,0.016030984
618,1.924744248,0.016023686
619,1.924258828,0.016016766
620,1.923773766,0.016010219
621,1.923288822,0.01600405
622,1.922804236,0.015998244
623,1.922319889,0.015992809
624,1.92183578,0.015987737
625,1.92135191,0.015983026
626,1.920868278,0.015978677
627,1.920385003,0.01597468
628,1.919901848,0.01597104
629,1.919418812,0.015967753
630,1.918936133,0.015964814
631,1.918453574,0.015962221
632,1.917971253,0.015959973
633,1.917489052,0.015958065
634,1.917007089,0.015956499
635,1.916525126,0.015955269
636,1.91604352,0.015954377
637,1.915562034,0.015953815
638,1.915080547,0.015953586
639,1.914599299,0.015953684
640,1.914118171,0.015954113
641,1.913637161,0.015954863
642,1.913156271,0.015955938
643,1.9126755,0.015957331
644,1.912194848,0.015959047
645,1.911714196,0.015961077
646,1.911233664,0.015963424
647,1.91075325,0.015966084
648,1.910272837,0.015969053
649,1.909792542,0.015972333
650,1.909312367,0.015975922
651,1.908832192,0.015979815
652,1.908352017,0.015984014
653,1.907871842,0.015988514
654,1.907391906,0.015993318
655,1.90691185,0.015998416
656,1.906431794,0.016003815
657,1.905951858,0.01600951
658,1.905471802,0.016015498
659,1.904991865,0.016021783
660,1.904511929,0.016028356
661,1.904031873,0.01603522
662,1.903551936,0.016042372
663,1.90307188,0.01604981
664,1.902591825,0.016057536
665,1.902111769,0.016065544
666,1.901631713,0.016073834
667,1.901151538,0.016082406
668,1.900671363,0.016091259
669,1.900191188,0.01610039
670,1.899710774,0.0161098
671,1.89923048,0.016119484
672,1.898750067,0.016129443
673,1.898269534,0.016139675
674,1.897789001,0.016150182
675,1.89730835,0.016160958
676,1.896827579,0.016172005
677,1.896346807,0.016183317
678,1.895865798,0.0161949
679,1.895384789,0.016206749
680,1.89490366,0.016218863
681,1.894422412,0.016231241
682,1.893941164,0.016243882
683,1.893459558,0.016256785
684,1.892977953,0.016269948
685,1.892496347,0.016283374
686,1.892014384,0.016297055
687,1.891532421,0.016310995
688,1.891050339,0.016325194
689,1.890568018,0.016339647
690,1.890085578,0.016354356
691,1.8896029,0.016369319
692,1.889120221,0.016384533
693,1.888637304,0.0164
694,1.888154149,0.016415719
695,1.887670875,0.016431689
696,1.887187481,0.016447905
697,1.886703849,0.016464373
698,1.886220098,0.016481085
699,1.885736108,0.016498048
700,1.88525188,0.016515257
701,1.884767532,0.01653271
702,1.884283066,0.016550403
703,1.883798242,0.016568346
704,1.883313298,0.016586527
705,1.882827997,0.016604954
706,1.882342577,0.016623622
707,1.881856918,0.01664253
708,1.88137114,0.016661678
709,1.880885005,0.016681064
710,1.88039875,0.016700687
711,1.879912257,0.016720548
712,1.879425406,0.016740648
713,1.878938437,0.016760984
714,1.878451109,0.016781555
715,1.877963662,0.016802365
716,1.877475858,0.016823404
717,1.876987815,0.016844681
718,1.876499653,0.016866188
719,1.876011133,0.016887931
720,1.875522256,0.016909903
721,1.875033259,0.016932108
722,1.874543786,0.016954541
723,1.874054193,0.016977208
724,1.873564363,0.017000103
725,1.873074174,0.017023226
726,1.872583747,0.017046582
727,1.872092962,0.017070159
728,1.871602058,0.017093968
729,1.871110678,0.017118005
730,1.870619059,0.01714227
731,1.870127082,0.017166754
732,1.869634867,0.017191472
733,1.869142413,0.01721641
734,1.868649483,0.017241573
735,1.868156433,0.017266963
736,1.867662907,0.017292576
737,1.867169142,0.017318409
738,1.866675019,0.017344467
739,1.866180658,0.017370747
740,1.86568594,0.017397249
741,1.865190864,0.017423974
742,1.86469543,0.017450919
743,1.864199758,0.017478084
744,1.863703609,0.017505473
745,1.863207221,0.017533079
746,1.862710476,0.017560903
747,1.862213373,0.017588951
748,1.861715913,0.017617213
749,1.861218095,0.017645698
750,1.860719919,0.0176744
751,1.860221386,0.017703321
752,1.859722495,0.017732456
753,1.859223366,0.01776181
754,1.85872376,0.017791379
755,1.858223796,0.017821169
756,1.857723475,0.017851172
757,1.857222676,0.017881392
758,1.856721759,0.017911827
759,1.856220245,0.017942481
760,1.855718374,0.017973347
761,1.855216265,0.018004429
762,1.854713559,0.018035727
763,1.854210615,0.018067237
764,1.853707314,0.018098962
765,1.853203535,0.0181309
766,1.85269928,0.018163051
767,1.852194786,0.018195417
768,1.851689935,0.018227996
769,1.851184607,0.018260786
770,1.850678802,0.018293794
771,1.850172639,0.018327009
772,1.849666119,0.018360442
773,1.849159122,0.018394083
774,1.848651767,0.018427936
775,1.848143935,0.018462002
776,1.847635746,0.018496281
777,1.84712708,0.018530767
778,1.846618056,0.018565465
779,1.846108675,0.018600376
780,1.845598698,0.018635498
781,1.845088363,0.018670833
782,1.84457767,0.018706378
783,1.844066501,0.018742127
784,1.843554854,0.018778095
785,1.84304285,0.018814268
786,1.84253037,0.018850651
787,1.842017412,0.018887244
788,1.841504097,0.018924048
789,1.840990305,0.018961063
790,1.840476036,0.018998288
791,1.83996129,0.019035719
792,1.839446187,0.01907336
793,1.838930607,0.019111209
794,1.83841455,0.019149272
795,1.837898016,0.01918754
796,1.837381124,0.019226016
797,1.836863637,0.019264705
798,1.836345792,0.019303599
799,1.835827351,0.019342706
800,1.835308552,0.019382019
801,1.834789276,0.01942154
802,1.834269524,0.01946127
803,1.833749294,0.019501213
804,1.833228588,0.019541359
805,1.832707524,0.019581711
806,1.832185745,0.019622277
807,1.831663728,0.019663054
808,1.831140995,0.019704035
809,1.830618024,0.019745221
810,1.830094457,0.019786621
811,1.829570293,0.019828225
812,1.829045773,0.019870039
813,1.828520775,0.019912058
814,1.827995181,0.019954288
815,1.82746923,0.019996727
816,1.826942682,0.020039376
817,1.826415658,0.020082226
818,1.825888157,0.020125292
819,1.825360179,0.020168554
820,1.824831724,0.020212037
821,1.824302673,0.02025573
822,1.823773146,0.020299621
823,1.823243141,0.020343727
824,1.822712541,0.020388043
825,1.822181463,0.020432556
826,1.821649909,0.020477286
827,1.821117878,0.020522222
828,1.82058537,0.020567365
829,1.820052266,0.020612717
830,1.819518566,0.020658281
831,1.818984389,0.020704051
832,1.818449736,0.020750029
833,1.817914605,0.020796219
834,1.817378879,0.020842614
835,1.816842675,0.020889217
836,1.816305876,0.020936029
837,1.8157686,0.020983053
838,1.815230727,0.021030286
839,1.814692378,0.021077726
840,1.814153433,0.021125378
841,1.813614011,0.021173231
842,1.813074112,0.021221304
843,1.812533617,0.021269578
844,1.811992526,0.021318065
845,1.811450958,0.021366762
846,1.810908794,0.021415669
847,1.810366035,0.021464787
848,1.809822917,0.021514108
849,1.809279084,0.02156364
850,1.808734775,0.021613393
851,1.80818975,0.021663351
852,1.807644367,0.021713514
853,1.807098389,0.021763889
854,1.806551814,0.021814475
855,1.806004763,0.021865275
856,1.805457115,0.021916283
857,1.804908872,0.0219675
858,1.804360151,0.022018932
859,1.803810716,0.022070574
860,1.803260803,0.022122424
861,1.802710414,0.022174485
862,1.802159309,0.022226766
863,1.801607728,0.022279251
864,1.801055431,0.022331951
865,1.800502658,0.022384861
866,1.799949408,0.022437988
867,1.799395442,0.022491321
868,1.798841,0.02254487
869,1.798285842,0.022598635
870,1.797730207,0.022652606
871,1.797174096,0.02270679
872,1.79661727,0.022761194
873,1.796059847,0.022815805
874,1.795501828,0.022870636
875,1.794943333,0.022925673
876,1.794384122,0.02298093
877,1.793824315,0.023036396
878,1.793264031,0.023092082
879,1.792703152,0.02314798
880,1.792141557,0.023204088
881,1.791579485,0.023260415
882,1.791016698,0.023316959
883,1.790453434,0.023373717
884,1.789889455,0.023430696
885,1.789324999,0.023487879
886,1.788759947,0.02354528
887,1.78819418,0.023602905
888,1.787628055,0.023660732
889,1.787060976,0.023718789
890,1.786493421,0.023777058
891,1.785925269,0.023835547
892,1.785356522,0.023894249
893,1.784787178,0.023953168
894,1.784217238,0.024012307
895,1.783646703,0.024071662
896,1.783075333,0.024131244
897,1.782503724,0.024191024
898,1.781931162,0.024251042
899,1.781358123,0.024311271
900,1.780784488,0.024371723
901,1.780210257,0.024432387
902,1.77963531,0.024493273
903,1.779059768,0.024554381
904,1.77848351,0.024615705
905,1.777906775,0.024677258
906,1.777329326,0.024739025
907,1.77675128,0.02480101
908,1.776172638,0.024863223
909,1.7755934,0.024925644
910,1.775013328,0.024988307
911,1.774432778,0.025051182
912,1.773851514,0.025114277
913,1.773269653,0.025177594
914,1.772687316,0.025241137
915,1.772104144,0.025304895
916,1.771520376,0.025368888
917,1.770935893,0.025433104
918,1.770350933,0.025497533
919,1.769765139,0.025562188
920,1.769178867,0.025627067
921,1.768591881,0.02569217
922,1.768004179,0.025757508
923,1.767416,0.025823064
924,1.766826987,0.025888853
925,1.766237378,0.025954859
926,1.765647173,0.026021089
927,1.765056372,0.02608755
928,1.764464736,0.026154237
929,1.763872504,0.026221154
930,1.763279676,0.02628829
931,1.762686133,0.026355665
932,1.762091875,0.02642327
933,1.76149714,0.026491083
934,1.76090157,0.026559148
935,1.760305524,0.026627418
936,1.759708643,0.026695929
937,1.759111166,0.026764674
938,1.758512974,0.026833646
939,1.757914066,0.026902849
940,1.757314563,0.026972275
941,1.756714344,0.027041947
942,1.756113648,0.027111834
943,1.755512118,0.027181955
944,1.754909992,0.027252303
945,1.754307032,0.0273229
946,1.753703475,0.027393725
947,1.753099203,0.027464777
948,1.752494335,0.027536064
949,1.751888752,0.027607577
950,1.751282334,0.027679343
951,1.75067544,0.027751327
952,1.750067949,0.027823543
953,1.749459624,0.027896011
954,1.748850703,0.027968695
955,1.748240948,0.028041637
956,1.747630477,0.028114798
957,1.747019291,0.02818821
958,1.746407628,0.02826184
959,1.745795131,0.028335724
960,1.745182037,0.028409826
961,1.744568229,0.028484179
962,1.743953705,0.028558761
963,1.743338466,0.0286336
964,1.742722511,0.028708659
965,1.742105842,0.028783971
966,1.741488576,0.028859518
967,1.740870476,0.028935304
968,1.74025166,0.029011339
969,1.739632249,0.029087609
970,1.739012122,0.029164109
971,1.73839128,0.029240862
972,1.737769604,0.029317863
973,1.73714745,0.02939509
974,1.736524463,0.029472571
975,1.73590076,0.029550292
976,1.735276461,0.029628256
977,1.734651208,0.029706474
978,1.734025478,0.029784918
979,1.733398914,0.029863622
980,1.732771754,0.029942563
981,1.732143641,0.030021761
982,1.73151505,0.030101189
983,1.730885625,0.030180871
984,1.730255365,0.030260812
985,1.72962451,0.030340996
986,1.728992939,0.03042141
987,1.728360534,0.0305021
988,1.727727532,0.030583024
989,1.727093816,0.030664191
990,1.726459265,0.03074562
991,1.725824118,0.030827289
992,1.725188255,0.030909201
993,1.724551439,0.030991388
994,1.723914027,0.031073811
995,1.7232759,0.031156491
996,1.722636938,0.031239429
997,1.721997261,0.031322613
998,1.721356988,0.031406045
999,1.720716,0.031489734
1000,1.720074058,0.031573676
1001,1.71943152,0.031657875
1002,1.718788266,0.031742331
1003,1.718144059,0.03182704
1004,1.717499256,0.03191201
1005,1.716853738,0.031997226
1006,1.716207385,0.032082718
1007,1.715560436,0.032168444
1008,1.714912534,0.032254443
1009,1.714264035,0.032340698
1010,1.713614702,0.032427207
1011,1.712964773,0.032513972
1012,1.71231389,0.03260101
1013,1.711662292,0.032688309
1014,1.71100986,0.032775868
1015,1.710356951,0.032863669
1016,1.709703088,0.032951746
1017,1.70904851,0.033040084
1018,1.708393216,0.033128683
1019,1.707737088,0.033217549
1020,1.707080245,0.033306669
1021,1.706422567,0.033396073
1022,1.705764055,0.03348574
1023,1.705104947,0.033575654
1024,1.704445004,0.03366584
1025,1.703784347,0.033756297
1026,1.703122854,0.033847023
1027,1.702460647,0.033938009
1028,1.701797485,0.034029279
1029,1.701133847,0.034120802
1030,1.700469255,0.034212589
1031,1.699803829,0.034304656
1032,1.699137807,0.034396984
1033,1.69847095,0.034489598
1034,1.697803259,0.034582473
1035,1.697134733,0.034675624
1036,1.696465492,0.034769043
1037,1.695795536,0.034862738
1038,1.695124745,0.034956709
1039,1.69445312,0.035050947
1040,1.69378078,0.035145458
1041,1.693107605,0.035240255
1042,1.692433715,0.035335317
1043,1.69175899,0.035430655
1044,1.691083431,0.035526276
1045,1.690407157,0.035622172
1046,1.689730048,0.03571834
1047,1.689052105,0.035814788
1048,1.688373446,0.03591153
1049,1.687693954,0.036008529
1050,1.687013626,0.036105819
1051,1.686332583,0.036203392
1052,1.685650587,0.036301248
1053,1.684967875,0.036399391
1054,1.684284449,0.036497794
1055,1.683600187,0.036596496
1056,1.682915092,0.036695469
1057,1.682229161,0.036794741
1058,1.681542516,0.036894292
1059,1.680854917,0.036994126
1060,1.680166602,0.03709425
1061,1.679477453,0.037194666
1062,1.678787589,0.037295356
1063,1.678096771,0.037396338
1064,1.677405238,0.037497617
1065,1.676712751,0.03759918
1066,1.676019549,0.037701029
1067,1.675325513,0.037803169
1068,1.674630642,0.037905596
1069,1.673935056,0.038008314
1070,1.673238516,0.03811134
1071,1.672541261,0.038214639
1072,1.671843052,0.038318243
1073,1.671144128,0.038422149
1074,1.670444489,0.038526323
1075,1.669743776,0.038630817
1076,1.669042349,0.038735583
1077,1.668340087,0.038840674
1078,1.667636991,0.038946047
1079,1.66693306,0.039051715
1080,1.666228175,0.039157692
1081,1.665522695,0.039263964
1082,1.66481626,0.039370526
1083,1.664108992,0.039477393
1084,1.663400888,0.039584566
1085,1.662691951,0.039692041
1086,1.661982179,0.039799809
1087,1.661271572,0.039907895
1088,1.660560131,0.040016267
1089,1.659847856,0.040124957
1090,1.659134507,0.040233955
1091,1.658420563,0.040343244
1092,1.657705784,0.040452853
1093,1.656990051,0.040562764
1094,1.656273484,0.04067298
1095,1.655556202,0.040783502
1096,1.654837966,0.040894341
1097,1.654118776,0.041005481
1098,1.653398871,0.041116949
1099,1.652678013,0.041228715
1100,1.65195632,0.041340787
1101,1.651233912,0.041453175
1102,1.65051043,0.041565888
1103,1.649786234,0.041678894
1104,1.649060965,0.041792251
1105,1.648335099,0.041905895
1106,1.64760828,0.042019848
1107,1.646880627,0.042134143
1108,1.6461519,0.042248752
1109,1.645422578,0.042363655
1110,1.644692183,0.042478908
1111,1.643961072,0.042594459
1112,1.643229008,0.042710345
1113,1.642496109,0.042826548
1114,1.641762257,0.042943053
1115,1.641027689,0.043059908
1116,1.640291929,0.043177087
1117,1.639555693,0.043294568
1118,1.638818264,0.043412399
1119,1.63808012,0.043530542
1120,1.637341022,0.043649022
1121,1.63660109,0.043767821
1122,1.635860324,0.043886941
1123,1.635118604,0.044006396
1124,1.63437593,0.04412619
1125,1.633632421,0.044246309
1126,1.632887959,0.044366751
1127,1.632142782,0.044487532
1128,1.631396532,0.044608649
1129,1.630649447,0.044730101
1130,1.629901528,0.044851877
1131,1.629152656,0.044973996
1132,1.628402829,0.045096461
1133,1.627652287,0.045219254
1134,1.626900673,0.045342378
1135,1.626148224,0.045465846
1136,1.62539494,0.045589626
1137,1.624640703,0.04571379
1138,1.623885512,0.04583827
1139,1.623129368,0.045963112
1140,1.622372389,0.046088289
1141,1.621614456,0.046213787
1142,1.620855689,0.046339665
1143,1.620095968,0.046465874
1144,1.619335413,0.046592414
1145,1.618573785,0.046719324
1146,1.617811322,0.046846561
1147,1.617047906,0.046974164
1148,1.616283655,0.047102105
1149,1.615518332,0.047230426
1150,1.614752293,0.047359049
1151,1.6139853,0.047488041
1152,1.613217235,0.047617398
1153,1.612448454,0.047747098
1154,1.6116786,0.047877155
1155,1.610907793,0.048007574
1156,1.610135913,0.048138376
1157,1.609363437,0.04826948
1158,1.608589768,0.048400994
1159,1.607815385,0.04853281
1160,1.607040048,0.048665024
1161,1.606263638,0.048797585
1162,1.605486274,0.048930533
1163,1.604708195,0.049063824
1164,1.603928924,0.049197465
1165,1.603148818,0.049331482
1166,1.602367759,0.049465876
1167,1.601585746,0.049600635
1168,1.600802898,0.049735747
1169,1.600019097,0.049871229
1170,1.599234104,0.050007094
1171,1.598448277,0.05014332
1172,1.597661495,0.050279934
1173,1.596873879,0.050416891
1174,1.596085191,0.050554242
1175,1.595295668,0.050691959
1176,1.594505072,0.050830062
1177,1.593713522,0.050968532
1178,1.592921019,0.051107403
1179,1.592127681,0.05124658
1180,1.591333151,0.051386207
1181,1.590537906,0.051526178
1182,1.589741707,0.051666528
1183,1.588944197,0.051807299
1184,1.588146091,0.05194841
1185,1.587346792,0.052089941
1186,1.58654654,0.052231837
1187,1.585745335,0.052374121
1188,1.584943295,0.05251677
1189,1.584140062,0.052659843
1190,1.583335996,0.052803297
1191,1.582530975,0.052947126
1192,1.581724882,0.053091362
1193,1.580917716,0.053235989
1194,1.580109835,0.053380992
1195,1.57930088,0.053526387
1196,1.578490853,0.053672198
1197,1.577679873,0.053818401
1198,1.576867819,0.053964999
1199,1.576054811,0.054112002
1200,1.57524085,0.054259382
1211,2.337977648,0.000146005
1212,2.337930441,0.000145845
1213,2.337883234,0.000145685
1214,2.337836266,0.000145526
1215,2.337789297,0.000145367
1216,2.337742329,0.000145209
1217,2.337695599,0.000145051
1218,2.337649107,0.000144893
1219,2.337602615,0.000144736
1220,2.337556362,0.000144579
1221,2.337510109,0.000144422
1222,2.337464094,0.000144266
1223,2.337418318,0.00014411
1224,2.337372303,0.000143955
1225,2.337326527,0.000143799
1226,2.337280989,0.000143645
1227,2.337235689,0.00014349
1228,2.337190151,0.000143336
1229,2.337144852,0.000143182
1230,2.337099791,0.000143029
1231,2.337054968,0.000142876
1232,2.337009907,0.000142723
1233,2.336965084,0.000142571
1234,2.3369205,0.000142419
1235,2.336875916,0.000142268
1236,2.33683157,0.000142116
1237,2.336787224,0.000141965
1238,2.336742878,0.000141815
1239,2.336699009,0.000141665
1240,2.336654902,0.000141515
1241,2.336611032,0.000141365
1242,2.336567402,0.000141216
1243,2.336523771,0.000141067
1244,2.336480141,0.000140919
1245,2.336436749,0.00014077
1246,2.336393595,0.000140623
1247,2.336350203,0.000140475
1248,2.336307049,0.000140328
1249,2.336264133,0.000140181
1250,2.336221218,0.000140034
1251,2.336178541,0.000139888
1252,2.336135864,0.000139742
1253,2.336093426,0.000139597
1254,2.336050987,0.000139452
1255,2.336008549,0.000139307
1256,2.335966587,0.000139162
1257,2.335924387,0.000139018
1258,2.335882425,0.000138874
1259,2.335840464,0.00013873
1260,2.33579874,0.000138587
1261,2.335757017,0.000138444
1262,2.335715294,0.000138302
1263,2.335674047,0.000138159
1264,2.335632563,0.000138017
1265,2.335591316,0.000137875
1266,2.33555007,0.000137734
1267,2.335509062,0.000137593
1268,2.335468054,0.000137452
1269,2.335427284,0.000137312
1270,2.335386515,0.000137172
1271,2.335345745,0.000137032
1272,2.335305214,0.000136892
1273,2.335264921,0.000136753
1274,2.335224628,0.000136614
1275,2.335184336,0.000136476
1276,2.335144043,0.000136337
1277,2.335103989,0.000136199
1278,2.335064173,0.000136061
1279,2.335024357,0.000135924
1280,2.334984541,0.000135787
1281,2.334944963,0.00013565
1282,2.334905386,0.000135514
1283,2.334866047,0.000135377
1284,2.334826469,0.000135241
1285,2.334787369,0.000135106
1286,2.33474803,0.00013497
1287,2.334708929,0.000134835
1288,2.334670067,0.000134701
1289,2.334631205,0.000134566
1290,2.334592581,0.000134432
1291,2.334553719,0.000134298
1292,2.334515095,0.000134164
1293,2.334476709,0.000134031
1294,2.334438324,0.000133898
1295,2.334399939,0.000133765
1296,2.334361792,0.000133633
1297,2.334323645,0.000133501
1298,2.334285498,0.000133369
1299,2.334247828,0.000133237
1300,2.334209919,0.000133106
1301,2.33417201,0.000132975
1302,2.334134579,0.000132844
1303,2.334096909,0.000132713
1304,2.334059238,0.000132583
1305,2.334022045,0.000132453
1306,2.333984613,0.000132323
1307,2.333947659,0.000132194
1308,2.333910465,0.000132065
1309,2.33387351,0.000131936
1310,2.333836555,0.000131807
1311,2.333799601,0.000131679
1312,2.333762884,0.000131551
1313,2.333726168,0.000131423
1314,2.33368969,0.000131295
1315,2.333653212,0.000131168
1316,2.333616734,0.000131041
1317,2.333580494,0.000130914
1318,2.333544254,0.000130788
1319,2.333508015,0.000130662
1320,2.333472013,0.000130536
1321,2.333436012,0.00013041
1322,2.333400249,0.000130285
1323,2.333364487,0.000130159
1324,2.333328724,0.000130034
1325,2.333292961,0.00012991
1326,2.333257675,0.000129785
